id,Hours,Day,Pride,Love,Hope,Gratitude,Joy,Satisfaction,Awe,Amusement,Alertness,Anxiety,Disdain,Ofense,Guilt,Disgust,Fear,Embarassment,Sadness,Anger
5956,9,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
5956,12,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
5956,17,2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0
5956,18,5,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
5956,19,6,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
5962,14,7,0,0,0,0,0,0,0,0,0, , , , , , , , , 
5962,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,6,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5964,6,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5964,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,8,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
5964,8,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,8,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5964,8,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5964,11,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5964,11,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5964,12,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5964,12,3,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
5964,13,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,14,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5964,14,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5964,14,5,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5964,19,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
5964,19,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5964,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,20,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5964,20,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5984,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5988,9,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5988,19,6,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
5990,13,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5990,15,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5992,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5992,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5992,20,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5992,21,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5996,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5996,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,11,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5996,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5996,18,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5996,20,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6003,12,6,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6003,19,4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
6005,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,7,5,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
6005,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6005,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,16,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6005,18,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,18,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6005,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,20,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,21,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,9,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6020,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6020,11,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6020,12,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6020,14,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,15,4,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6020,15,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6020,16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,17,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6020,18,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6020,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,20,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6034,6,3,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6034,7,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6034,7,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6034,7,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6034,7,5,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6034,8,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6034,8,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6034,8,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6034,8,4,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6034,9,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6034,10,5,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6034,11,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6034,12,4,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
6034,12,6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6034,14,5,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
6034,15,3,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
6034,15,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6034,18,3,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6034,18,4,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
6034,19,4,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
6034,19,5,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6034,20,2,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6034,20,3,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
6034,20,6,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
6034,22,6,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
6059,9,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6059,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6059,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6059,13,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6059,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6059,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6059,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6059,14,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6059,15,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6059,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6059,20,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
6059,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6081,8,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,19,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6083,20,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
6083,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6085,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6085,20,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6087,11,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6087,14,5,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
6087,16,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6087,17,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6091,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6091,16,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6091,16,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6094,6,5,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
6094,6,5,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
6094,8,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
6094,21,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
6098,19,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6098,19,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6100,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6100,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6102,11,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6102,23,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6104,14,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
6104,14,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6106,17,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6106,18,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6106,18,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6106,18,6,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
6106,19,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6106,20,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6112,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6112,10,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6114,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6114,20,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6116,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6116,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6116,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6116,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,19,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6116,21,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6124,18,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6124,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6126,9,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6126,11,6,0,0,0,0,0,1,0,0,0, , , , , , , , , 
6126,15,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6126,19,6,0,0,0,0,1,0,0,1,0, , , , , , , , , 
6130,18,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
6130,22,5,0,0,1,0,0,0,0,0,0, , , , , , , , , 
6132,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,10,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6132,11,5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
6132,17,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6136,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,17,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6136,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6143,18,6,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
6145,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,19,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6145,19,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,6,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,10,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6149,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6149,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6149,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,18,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6149,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6158,18,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6161,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6161,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6163,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6163,18,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6165,8,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6165,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6165,11,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6165,16,5,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6169,12,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6169,15,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6169,16,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
6169,20,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6173,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6173,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,12,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6173,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,14,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6173,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6182,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,16,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6182,16,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6182,21,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6186,16,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6186,19,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
6188,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6188,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6188,13,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6188,20,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6192,15,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6192,19,7,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6192,21,6,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
6192,22,7,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6196,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6196,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6198,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,8,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6198,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,12,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,15,4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6198,17,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6198,22,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6205,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,13,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6205,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6209,8,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6209,11,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6209,19,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
6209,20,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0
6209,20,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
6209,20,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
6209,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6216,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,17,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6216,18,5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
6216,18,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6220,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6220,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6220,13,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6220,20,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6224,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6224,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6226,17,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6226,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6228,7,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6228,8,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6228,8,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6228,9,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6228,9,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6228,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,10,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6228,10,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6228,10,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,11,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,12,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,13,5,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
6228,13,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6228,13,7,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6228,14,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6228,14,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6228,16,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6228,16,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6228,17,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6228,17,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6228,17,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6228,17,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6228,20,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
6228,23,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6253,12,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6255,10,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6255,11,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6255,19,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
6258,10,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
6258,16,6,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
6260,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,8,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6260,9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6260,12,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6260,12,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6260,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6260,13,5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6260,13,5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6260,14,7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
6260,15,6,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1
6260,15,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6260,21,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6273,7,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6273,7,5,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6273,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6273,16,5,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
6277,9,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6277,9,7,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6277,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6277,17,6,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
