"id","gender","age","attnpassed","state1","state2","response"
3,2,49,1,"Offense","Sadness",77
3,2,49,1,"Contempt","Sadness",22
3,2,49,1,"Anxiety","Sadness",35
3,2,49,1,"Alertness","Sadness",77
3,2,49,1,"Amusement","Sadness",25
3,2,49,1,"Awe","Sadness",25
3,2,49,1,"Satisfaction","Sadness",50
3,2,49,1,"Joy","Sadness",92
3,2,49,1,"Gratitude","Sadness",34
3,2,49,1,"Hope","Sadness",87
3,2,49,1,"Love","Sadness",25
3,2,49,1,"Pride","Sadness",77
3,2,49,1,"Anger","Embarrassment",77
3,2,49,1,"Sadness","Embarrassment",23
3,2,49,1,"Embarrassment","Embarrassment",89
3,2,49,1,"Fear","Embarrassment",76
3,2,49,1,"Disgust","Embarrassment",76
3,2,49,1,"Guilt","Embarrassment",25
3,2,49,1,"Offense","Embarrassment",60
3,2,49,1,"Contempt","Embarrassment",50
3,2,49,1,"Anxiety","Embarrassment",82
3,2,49,1,"Alertness","Embarrassment",97
3,2,49,1,"Amusement","Embarrassment",84
3,2,49,1,"Awe","Embarrassment",41
3,2,49,1,"Satisfaction","Embarrassment",75
3,2,49,1,"Joy","Embarrassment",51
3,2,49,1,"Gratitude","Embarrassment",78
3,2,49,1,"Hope","Embarrassment",81
3,2,49,1,"Love","Embarrassment",22
3,2,49,1,"Pride","Embarrassment",60
3,2,49,1,"Anger","Fear",75
3,2,49,1,"Sadness","Fear",77
3,2,49,1,"Embarrassment","Fear",24
3,2,49,1,"Fear","Fear",72
3,2,49,1,"Disgust","Fear",25
3,2,49,1,"Guilt","Fear",76
3,2,49,1,"Offense","Fear",76
3,2,49,1,"Contempt","Fear",71
3,2,49,1,"Anxiety","Fear",24
3,2,49,1,"Alertness","Fear",35
3,2,49,1,"Amusement","Fear",22
3,2,49,1,"Awe","Fear",51
3,2,49,1,"Satisfaction","Fear",97
3,2,49,1,"Joy","Fear",7
3,2,49,1,"Gratitude","Fear",78
3,2,49,1,"Hope","Fear",76
3,2,49,1,"Love","Fear",49
3,2,49,1,"Pride","Fear",46
3,2,49,1,"Anger","Disgust",38
3,2,49,1,"Sadness","Disgust",15
3,2,49,1,"Embarrassment","Disgust",77
3,2,49,1,"Fear","Disgust",68
3,2,49,1,"Disgust","Disgust",34
3,2,49,1,"Guilt","Disgust",28
3,2,49,1,"Offense","Disgust",31
3,2,49,1,"Contempt","Disgust",50
3,2,49,1,"Anxiety","Disgust",38
3,2,49,1,"Alertness","Disgust",89
3,2,49,1,"Amusement","Disgust",77
3,2,49,1,"Awe","Disgust",78
3,2,49,1,"Satisfaction","Disgust",50
3,2,49,1,"Joy","Disgust",77
3,2,49,1,"Gratitude","Disgust",94
3,2,49,1,"Hope","Disgust",77
3,2,49,1,"Love","Disgust",77
3,2,49,1,"Pride","Disgust",78
3,2,49,1,"Anger","Guilt",25
3,2,49,1,"Sadness","Guilt",87
3,2,49,1,"Embarrassment","Guilt",77
3,2,49,1,"Fear","Guilt",68
3,2,49,1,"Disgust","Guilt",75
3,2,49,1,"Guilt","Guilt",76
3,2,49,1,"Offense","Guilt",77
3,2,49,1,"Contempt","Guilt",74
3,2,49,1,"Anxiety","Guilt",50
3,2,49,1,"Alertness","Guilt",75
3,2,49,1,"Amusement","Guilt",50
3,2,49,1,"Awe","Guilt",95
3,2,49,1,"Satisfaction","Guilt",24
3,2,49,1,"Joy","Guilt",23
3,2,49,1,"Gratitude","Guilt",77
3,2,49,1,"Hope","Guilt",91
3,2,49,1,"Love","Guilt",7
3,2,49,1,"Pride","Guilt",76
3,2,49,1,"Anger","Offense",25
3,2,49,1,"Sadness","Offense",24
3,2,49,1,"Embarrassment","Offense",76
3,2,49,1,"Fear","Offense",68
3,2,49,1,"Disgust","Offense",51
3,2,49,1,"Guilt","Offense",50
3,2,49,1,"Offense","Offense",60
3,2,49,1,"Contempt","Offense",36
3,2,49,1,"Anxiety","Offense",76
3,2,49,1,"Alertness","Offense",78
3,2,49,1,"Amusement","Offense",77
3,2,49,1,"Awe","Offense",25
3,2,49,1,"Satisfaction","Offense",79
3,2,49,1,"Joy","Offense",25
3,2,49,1,"Gratitude","Offense",80
3,2,49,1,"Hope","Offense",50
3,2,49,1,"Love","Offense",67
3,2,49,1,"Pride","Offense",63
3,2,49,1,"Anger","Contempt",28
3,2,49,1,"Sadness","Contempt",31
3,2,49,1,"Embarrassment","Contempt",15
3,2,49,1,"Fear","Contempt",72
3,2,49,1,"Disgust","Contempt",11
3,2,49,1,"Guilt","Contempt",79
3,2,49,1,"Offense","Contempt",79
3,2,49,1,"Contempt","Contempt",77
3,2,49,1,"Anxiety","Contempt",79
3,2,49,1,"Alertness","Contempt",76
3,2,49,1,"Amusement","Contempt",80
3,2,49,1,"Awe","Contempt",34
3,2,49,1,"Satisfaction","Contempt",50
3,2,49,1,"Joy","Contempt",24
3,2,49,1,"Gratitude","Contempt",50
3,2,49,1,"Hope","Contempt",55
3,2,49,1,"Love","Contempt",65
3,2,49,1,"Pride","Contempt",85
3,2,49,1,"Anger","Anxiety",76
3,2,49,1,"Sadness","Anxiety",24
3,2,49,1,"Embarrassment","Anxiety",76
3,2,49,1,"Fear","Anxiety",18
3,2,49,1,"Disgust","Anxiety",34
3,2,49,1,"Guilt","Anxiety",81
3,2,49,1,"Offense","Anxiety",50
3,2,49,1,"Contempt","Anxiety",50
3,2,49,1,"Anxiety","Anxiety",78
3,2,49,1,"Alertness","Anxiety",66
3,2,49,1,"Amusement","Anxiety",50
3,2,49,1,"Awe","Anxiety",77
3,2,49,1,"Satisfaction","Anxiety",27
3,2,49,1,"Joy","Anxiety",69
3,2,49,1,"Gratitude","Anxiety",88
3,2,49,1,"Hope","Anxiety",70
3,2,49,1,"Love","Anxiety",51
3,2,49,1,"Pride","Anxiety",78
3,2,49,1,"Anger","Alertness",1
3,2,49,1,"Sadness","Alertness",74
3,2,49,1,"Embarrassment","Alertness",50
3,2,49,1,"Fear","Alertness",50
3,2,49,1,"Disgust","Alertness",25
3,2,49,1,"Guilt","Alertness",96
3,2,49,1,"Offense","Alertness",24
3,2,49,1,"Contempt","Alertness",5
3,2,49,1,"Anxiety","Alertness",25
3,2,49,1,"Alertness","Alertness",51
3,2,49,1,"Amusement","Alertness",40
3,2,49,1,"Awe","Alertness",77
3,2,49,1,"Satisfaction","Alertness",90
3,2,49,1,"Joy","Alertness",23
3,2,49,1,"Gratitude","Alertness",77
3,2,49,1,"Hope","Alertness",24
3,2,49,1,"Love","Alertness",64
3,2,49,1,"Pride","Alertness",23
3,2,49,1,"Anger","Amusement",68
3,2,49,1,"Sadness","Amusement",26
3,2,49,1,"Embarrassment","Amusement",50
3,2,49,1,"Fear","Amusement",25
3,2,49,1,"Disgust","Amusement",50
3,2,49,1,"Guilt","Amusement",25
3,2,49,1,"Offense","Amusement",26
3,2,49,1,"Contempt","Amusement",76
3,2,49,1,"Anxiety","Amusement",76
3,2,49,1,"Alertness","Amusement",96
3,2,49,1,"Amusement","Amusement",77
3,2,49,1,"Awe","Amusement",76
3,2,49,1,"Satisfaction","Amusement",76
3,2,49,1,"Joy","Amusement",11
3,2,49,1,"Gratitude","Amusement",77
3,2,49,1,"Hope","Amusement",51
3,2,49,1,"Love","Amusement",75
3,2,49,1,"Pride","Amusement",74
3,2,49,1,"Anger","Awe",28
3,2,49,1,"Sadness","Awe",93
3,2,49,1,"Embarrassment","Awe",50
3,2,49,1,"Fear","Awe",100
3,2,49,1,"Disgust","Awe",93
3,2,49,1,"Guilt","Awe",25
3,2,49,1,"Offense","Awe",75
3,2,49,1,"Contempt","Awe",74
3,2,49,1,"Anxiety","Awe",56
3,2,49,1,"Alertness","Awe",64
3,2,49,1,"Amusement","Awe",76
3,2,49,1,"Awe","Awe",27
3,2,49,1,"Satisfaction","Awe",50
3,2,49,1,"Joy","Awe",50
3,2,49,1,"Gratitude","Awe",58
3,2,49,1,"Hope","Awe",75
3,2,49,1,"Love","Awe",65
3,2,49,1,"Pride","Awe",51
3,2,49,1,"Anger","Satisfaction",83
3,2,49,1,"Sadness","Satisfaction",10
3,2,49,1,"Embarrassment","Satisfaction",90
3,2,49,1,"Fear","Satisfaction",81
3,2,49,1,"Disgust","Satisfaction",52
3,2,49,1,"Guilt","Satisfaction",78
3,2,49,1,"Offense","Satisfaction",77
3,2,49,1,"Contempt","Satisfaction",77
3,2,49,1,"Anxiety","Satisfaction",23
3,2,49,1,"Alertness","Satisfaction",78
3,2,49,1,"Amusement","Satisfaction",50
3,2,49,1,"Awe","Satisfaction",86
3,2,49,1,"Satisfaction","Satisfaction",26
3,2,49,1,"Joy","Satisfaction",29
3,2,49,1,"Gratitude","Satisfaction",50
3,2,49,1,"Hope","Satisfaction",78
3,2,49,1,"Love","Satisfaction",77
3,2,49,1,"Pride","Satisfaction",50
3,2,49,1,"Anger","Joy",25
3,2,49,1,"Sadness","Joy",77
3,2,49,1,"Embarrassment","Joy",78
3,2,49,1,"Fear","Joy",25
3,2,49,1,"Disgust","Joy",72
3,2,49,1,"Guilt","Joy",53
3,2,49,1,"Offense","Joy",74
3,2,49,1,"Contempt","Joy",93
3,2,49,1,"Anxiety","Joy",70
3,2,49,1,"Alertness","Joy",67
3,2,49,1,"Amusement","Joy",100
3,2,49,1,"Awe","Joy",27
3,2,49,1,"Satisfaction","Joy",79
3,2,49,1,"Joy","Joy",76
3,2,49,1,"Gratitude","Joy",77
3,2,49,1,"Hope","Joy",78
3,2,49,1,"Love","Joy",25
3,2,49,1,"Pride","Joy",22
3,2,49,1,"Anger","Gratitude",38
3,2,49,1,"Sadness","Gratitude",78
3,2,49,1,"Embarrassment","Gratitude",50
3,2,49,1,"Fear","Gratitude",63
3,2,49,1,"Disgust","Gratitude",24
3,2,49,1,"Guilt","Gratitude",79
3,2,49,1,"Offense","Gratitude",77
3,2,49,1,"Contempt","Gratitude",65
3,2,49,1,"Anxiety","Gratitude",89
3,2,49,1,"Alertness","Gratitude",51
3,2,49,1,"Amusement","Gratitude",24
3,2,49,1,"Awe","Gratitude",80
3,2,49,1,"Satisfaction","Gratitude",75
3,2,49,1,"Joy","Gratitude",51
3,2,49,1,"Gratitude","Gratitude",79
3,2,49,1,"Hope","Gratitude",13
3,2,49,1,"Love","Gratitude",77
3,2,49,1,"Pride","Gratitude",78
3,2,49,1,"Anger","Hope",24
3,2,49,1,"Sadness","Hope",90
3,2,49,1,"Embarrassment","Hope",76
3,2,49,1,"Fear","Hope",91
3,2,49,1,"Disgust","Hope",51
3,2,49,1,"Guilt","Hope",77
3,2,49,1,"Offense","Hope",52
3,2,49,1,"Contempt","Hope",78
3,2,49,1,"Anxiety","Hope",78
3,2,49,1,"Alertness","Hope",74
3,2,49,1,"Amusement","Hope",77
3,2,49,1,"Awe","Hope",50
3,2,49,1,"Satisfaction","Hope",76
3,2,49,1,"Joy","Hope",76
3,2,49,1,"Gratitude","Hope",53
3,2,49,1,"Hope","Hope",51
3,2,49,1,"Love","Hope",50
3,2,49,1,"Pride","Hope",38
3,2,49,1,"Anger","Love",77
3,2,49,1,"Sadness","Love",50
3,2,49,1,"Embarrassment","Love",50
3,2,49,1,"Fear","Love",24
3,2,49,1,"Disgust","Love",75
3,2,49,1,"Guilt","Love",78
3,2,49,1,"Offense","Love",24
3,2,49,1,"Contempt","Love",50
3,2,49,1,"Anxiety","Love",68
3,2,49,1,"Alertness","Love",25
3,2,49,1,"Amusement","Love",39
3,2,49,1,"Awe","Love",88
3,2,49,1,"Satisfaction","Love",76
3,2,49,1,"Joy","Love",24
3,2,49,1,"Gratitude","Love",69
3,2,49,1,"Hope","Love",76
3,2,49,1,"Love","Love",76
3,2,49,1,"Pride","Love",78
3,2,49,1,"Anger","Pride",50
3,2,49,1,"Sadness","Pride",79
3,2,49,1,"Embarrassment","Pride",76
3,2,49,1,"Fear","Pride",50
3,2,49,1,"Disgust","Pride",1
3,2,49,1,"Guilt","Pride",77
3,2,49,1,"Offense","Pride",77
3,2,49,1,"Contempt","Pride",95
3,2,49,1,"Anxiety","Pride",52
3,2,49,1,"Alertness","Pride",75
3,2,49,1,"Amusement","Pride",69
3,2,49,1,"Awe","Pride",79
3,2,49,1,"Satisfaction","Pride",50
3,2,49,1,"Joy","Pride",31
3,2,49,1,"Gratitude","Pride",90
3,2,49,1,"Hope","Pride",93
3,2,49,1,"Love","Pride",78
3,2,49,1,"Pride","Pride",40
4,2,32,1,"Anger","Anger",100
4,2,32,1,"Sadness","Anger",67
4,2,32,1,"Embarrassment","Anger",55
4,2,32,1,"Fear","Anger",80
4,2,32,1,"Disgust","Anger",92
4,2,32,1,"Guilt","Anger",40
4,2,32,1,"Offense","Anger",94
4,2,32,1,"Contempt","Anger",100
4,2,32,1,"Anxiety","Anger",76
4,2,32,1,"Alertness","Anger",19
4,2,32,1,"Amusement","Anger",4
4,2,32,1,"Awe","Anger",43
4,2,32,1,"Satisfaction","Anger",6
4,2,32,1,"Joy","Anger",3
4,2,32,1,"Gratitude","Anger",1
4,2,32,1,"Hope","Anger",5
4,2,32,1,"Love","Anger",1
4,2,32,1,"Pride","Anger",8
4,2,32,1,"Anger","Sadness",85
4,2,32,1,"Sadness","Sadness",100
4,2,32,1,"Embarrassment","Sadness",81
4,2,32,1,"Fear","Sadness",96
4,2,32,1,"Disgust","Sadness",77
4,2,32,1,"Guilt","Sadness",77
4,2,32,1,"Offense","Sadness",64
4,2,32,1,"Contempt","Sadness",55
4,2,32,1,"Anxiety","Sadness",97
4,2,32,1,"Alertness","Sadness",38
4,2,32,1,"Amusement","Sadness",9
4,2,32,1,"Awe","Sadness",61
4,2,32,1,"Satisfaction","Sadness",6
4,2,32,1,"Joy","Sadness",2
4,2,32,1,"Gratitude","Sadness",4
4,2,32,1,"Hope","Sadness",29
4,2,32,1,"Love","Sadness",5
4,2,32,1,"Pride","Sadness",15
4,2,32,1,"Anger","Embarrassment",60
4,2,32,1,"Sadness","Embarrassment",71
4,2,32,1,"Embarrassment","Embarrassment",100
4,2,32,1,"Fear","Embarrassment",80
4,2,32,1,"Disgust","Embarrassment",61
4,2,32,1,"Guilt","Embarrassment",87
4,2,32,1,"Offense","Embarrassment",81
4,2,32,1,"Contempt","Embarrassment",8
4,2,32,1,"Anxiety","Embarrassment",95
4,2,32,1,"Alertness","Embarrassment",42
4,2,32,1,"Amusement","Embarrassment",18
4,2,32,1,"Awe","Embarrassment",46
4,2,32,1,"Satisfaction","Embarrassment",14
4,2,32,1,"Joy","Embarrassment",6
4,2,32,1,"Gratitude","Embarrassment",5
4,2,32,1,"Hope","Embarrassment",8
4,2,32,1,"Love","Embarrassment",24
4,2,32,1,"Pride","Embarrassment",12
4,2,32,1,"Anger","Fear",90
4,2,32,1,"Sadness","Fear",97
4,2,32,1,"Embarrassment","Fear",68
4,2,32,1,"Fear","Fear",100
4,2,32,1,"Disgust","Fear",63
4,2,32,1,"Guilt","Fear",71
4,2,32,1,"Offense","Fear",56
4,2,32,1,"Contempt","Fear",73
4,2,32,1,"Anxiety","Fear",90
4,2,32,1,"Alertness","Fear",57
4,2,32,1,"Amusement","Fear",5
4,2,32,1,"Awe","Fear",91
4,2,32,1,"Satisfaction","Fear",2
4,2,32,1,"Joy","Fear",2
4,2,32,1,"Gratitude","Fear",12
4,2,32,1,"Hope","Fear",40
4,2,32,1,"Love","Fear",4
4,2,32,1,"Pride","Fear",24
4,2,32,1,"Anger","Disgust",99
4,2,32,1,"Sadness","Disgust",77
4,2,32,1,"Embarrassment","Disgust",59
4,2,32,1,"Fear","Disgust",54
4,2,32,1,"Disgust","Disgust",100
4,2,32,1,"Guilt","Disgust",84
4,2,32,1,"Offense","Disgust",96
4,2,32,1,"Contempt","Disgust",100
4,2,32,1,"Anxiety","Disgust",57
4,2,32,1,"Alertness","Disgust",59
4,2,32,1,"Amusement","Disgust",1
4,2,32,1,"Awe","Disgust",63
4,2,32,1,"Satisfaction","Disgust",3
4,2,32,1,"Joy","Disgust",2
4,2,32,1,"Gratitude","Disgust",2
4,2,32,1,"Hope","Disgust",3
4,2,32,1,"Love","Disgust",3
4,2,32,1,"Pride","Disgust",3
4,2,32,1,"Anger","Guilt",98
4,2,32,1,"Sadness","Guilt",93
4,2,32,1,"Embarrassment","Guilt",97
4,2,32,1,"Fear","Guilt",71
4,2,32,1,"Disgust","Guilt",47
4,2,32,1,"Guilt","Guilt",100
4,2,32,1,"Offense","Guilt",68
4,2,32,1,"Contempt","Guilt",58
4,2,32,1,"Anxiety","Guilt",92
4,2,32,1,"Alertness","Guilt",39
4,2,32,1,"Amusement","Guilt",27
4,2,32,1,"Awe","Guilt",24
4,2,32,1,"Satisfaction","Guilt",7
4,2,32,1,"Joy","Guilt",5
4,2,32,1,"Gratitude","Guilt",8
4,2,32,1,"Hope","Guilt",12
4,2,32,1,"Love","Guilt",9
4,2,32,1,"Pride","Guilt",13
4,2,32,1,"Anger","Offense",88
4,2,32,1,"Sadness","Offense",53
4,2,32,1,"Embarrassment","Offense",62
4,2,32,1,"Fear","Offense",39
4,2,32,1,"Disgust","Offense",72
4,2,32,1,"Guilt","Offense",66
4,2,32,1,"Offense","Offense",100
4,2,32,1,"Contempt","Offense",75
4,2,32,1,"Anxiety","Offense",58
4,2,32,1,"Alertness","Offense",33
4,2,32,1,"Amusement","Offense",13
4,2,32,1,"Awe","Offense",31
4,2,32,1,"Satisfaction","Offense",6
4,2,32,1,"Joy","Offense",5
4,2,32,1,"Gratitude","Offense",4
4,2,32,1,"Hope","Offense",5
4,2,32,1,"Love","Offense",3
4,2,32,1,"Pride","Offense",8
4,2,32,1,"Anger","Contempt",99
4,2,32,1,"Sadness","Contempt",67
4,2,32,1,"Embarrassment","Contempt",66
4,2,32,1,"Fear","Contempt",84
4,2,32,1,"Disgust","Contempt",98
4,2,32,1,"Guilt","Contempt",73
4,2,32,1,"Offense","Contempt",73
4,2,32,1,"Contempt","Contempt",100
4,2,32,1,"Anxiety","Contempt",90
4,2,32,1,"Alertness","Contempt",37
4,2,32,1,"Amusement","Contempt",12
4,2,32,1,"Awe","Contempt",3
4,2,32,1,"Satisfaction","Contempt",7
4,2,32,1,"Joy","Contempt",0
4,2,32,1,"Gratitude","Contempt",6
4,2,32,1,"Hope","Contempt",2
4,2,32,1,"Love","Contempt",1
4,2,32,1,"Pride","Contempt",23
4,2,32,1,"Anger","Anxiety",73
4,2,32,1,"Sadness","Anxiety",96
4,2,32,1,"Embarrassment","Anxiety",93
4,2,32,1,"Fear","Anxiety",99
4,2,32,1,"Disgust","Anxiety",81
4,2,32,1,"Guilt","Anxiety",72
4,2,32,1,"Offense","Anxiety",82
4,2,32,1,"Contempt","Anxiety",65
4,2,32,1,"Anxiety","Anxiety",100
4,2,32,1,"Alertness","Anxiety",60
4,2,32,1,"Amusement","Anxiety",13
4,2,32,1,"Awe","Anxiety",56
4,2,32,1,"Satisfaction","Anxiety",2
4,2,32,1,"Joy","Anxiety",23
4,2,32,1,"Gratitude","Anxiety",2
4,2,32,1,"Hope","Anxiety",16
4,2,32,1,"Love","Anxiety",11
4,2,32,1,"Pride","Anxiety",23
4,2,32,1,"Anger","Alertness",57
4,2,32,1,"Sadness","Alertness",64
4,2,32,1,"Embarrassment","Alertness",58
4,2,32,1,"Fear","Alertness",72
4,2,32,1,"Disgust","Alertness",52
4,2,32,1,"Guilt","Alertness",56
4,2,32,1,"Offense","Alertness",47
4,2,32,1,"Contempt","Alertness",56
4,2,32,1,"Anxiety","Alertness",58
4,2,32,1,"Alertness","Alertness",100
4,2,32,1,"Amusement","Alertness",55
4,2,32,1,"Awe","Alertness",85
4,2,32,1,"Satisfaction","Alertness",48
4,2,32,1,"Joy","Alertness",45
4,2,32,1,"Gratitude","Alertness",75
4,2,32,1,"Hope","Alertness",64
4,2,32,1,"Love","Alertness",60
4,2,32,1,"Pride","Alertness",31
4,2,32,1,"Anger","Amusement",7
4,2,32,1,"Sadness","Amusement",2
4,2,32,1,"Embarrassment","Amusement",14
4,2,32,1,"Fear","Amusement",27
4,2,32,1,"Disgust","Amusement",2
4,2,32,1,"Guilt","Amusement",13
4,2,32,1,"Offense","Amusement",5
4,2,32,1,"Contempt","Amusement",2
4,2,32,1,"Anxiety","Amusement",2
4,2,32,1,"Alertness","Amusement",43
4,2,32,1,"Amusement","Amusement",100
4,2,32,1,"Awe","Amusement",89
4,2,32,1,"Satisfaction","Amusement",78
4,2,32,1,"Joy","Amusement",97
4,2,32,1,"Gratitude","Amusement",87
4,2,32,1,"Hope","Amusement",83
4,2,32,1,"Love","Amusement",77
4,2,32,1,"Pride","Amusement",84
4,2,32,1,"Anger","Awe",31
4,2,32,1,"Sadness","Awe",64
4,2,32,1,"Embarrassment","Awe",15
4,2,32,1,"Fear","Awe",77
4,2,32,1,"Disgust","Awe",30
4,2,32,1,"Guilt","Awe",13
4,2,32,1,"Offense","Awe",40
4,2,32,1,"Contempt","Awe",21
4,2,32,1,"Anxiety","Awe",35
4,2,32,1,"Alertness","Awe",80
4,2,32,1,"Amusement","Awe",85
4,2,32,1,"Awe","Awe",100
4,2,32,1,"Satisfaction","Awe",94
4,2,32,1,"Joy","Awe",98
4,2,32,1,"Gratitude","Awe",92
4,2,32,1,"Hope","Awe",96
4,2,32,1,"Love","Awe",91
4,2,32,1,"Pride","Awe",98
4,2,32,1,"Anger","Satisfaction",1
4,2,32,1,"Sadness","Satisfaction",6
4,2,32,1,"Embarrassment","Satisfaction",13
4,2,32,1,"Fear","Satisfaction",13
4,2,32,1,"Disgust","Satisfaction",1
4,2,32,1,"Guilt","Satisfaction",2
4,2,32,1,"Offense","Satisfaction",3
4,2,32,1,"Contempt","Satisfaction",4
4,2,32,1,"Anxiety","Satisfaction",4
4,2,32,1,"Alertness","Satisfaction",47
4,2,32,1,"Amusement","Satisfaction",96
4,2,32,1,"Awe","Satisfaction",89
4,2,32,1,"Satisfaction","Satisfaction",100
4,2,32,1,"Joy","Satisfaction",98
4,2,32,1,"Gratitude","Satisfaction",98
4,2,32,1,"Hope","Satisfaction",88
4,2,32,1,"Love","Satisfaction",100
4,2,32,1,"Pride","Satisfaction",94
4,2,32,1,"Anger","Joy",0
4,2,32,1,"Sadness","Joy",1
4,2,32,1,"Embarrassment","Joy",7
4,2,32,1,"Fear","Joy",16
4,2,32,1,"Disgust","Joy",1
4,2,32,1,"Guilt","Joy",13
4,2,32,1,"Offense","Joy",0
4,2,32,1,"Contempt","Joy",0
4,2,32,1,"Anxiety","Joy",2
4,2,32,1,"Alertness","Joy",54
4,2,32,1,"Amusement","Joy",92
4,2,32,1,"Awe","Joy",99
4,2,32,1,"Satisfaction","Joy",99
4,2,32,1,"Joy","Joy",100
4,2,32,1,"Gratitude","Joy",99
4,2,32,1,"Hope","Joy",91
4,2,32,1,"Love","Joy",98
4,2,32,1,"Pride","Joy",97
4,2,32,1,"Anger","Gratitude",3
4,2,32,1,"Sadness","Gratitude",14
4,2,32,1,"Embarrassment","Gratitude",58
4,2,32,1,"Fear","Gratitude",42
4,2,32,1,"Disgust","Gratitude",4
4,2,32,1,"Guilt","Gratitude",11
4,2,32,1,"Offense","Gratitude",6
4,2,32,1,"Contempt","Gratitude",1
4,2,32,1,"Anxiety","Gratitude",23
4,2,32,1,"Alertness","Gratitude",62
4,2,32,1,"Amusement","Gratitude",90
4,2,32,1,"Awe","Gratitude",98
4,2,32,1,"Satisfaction","Gratitude",94
4,2,32,1,"Joy","Gratitude",93
4,2,32,1,"Gratitude","Gratitude",100
4,2,32,1,"Hope","Gratitude",98
4,2,32,1,"Love","Gratitude",99
4,2,32,1,"Pride","Gratitude",99
4,2,32,1,"Anger","Hope",13
4,2,32,1,"Sadness","Hope",3
4,2,32,1,"Embarrassment","Hope",14
4,2,32,1,"Fear","Hope",25
4,2,32,1,"Disgust","Hope",27
4,2,32,1,"Guilt","Hope",12
4,2,32,1,"Offense","Hope",6
4,2,32,1,"Contempt","Hope",8
4,2,32,1,"Anxiety","Hope",38
4,2,32,1,"Alertness","Hope",52
4,2,32,1,"Amusement","Hope",96
4,2,32,1,"Awe","Hope",90
4,2,32,1,"Satisfaction","Hope",87
4,2,32,1,"Joy","Hope",98
4,2,32,1,"Gratitude","Hope",93
4,2,32,1,"Hope","Hope",100
4,2,32,1,"Love","Hope",99
4,2,32,1,"Pride","Hope",95
4,2,32,1,"Anger","Love",2
4,2,32,1,"Sadness","Love",6
4,2,32,1,"Embarrassment","Love",25
4,2,32,1,"Fear","Love",7
4,2,32,1,"Disgust","Love",1
4,2,32,1,"Guilt","Love",18
4,2,32,1,"Offense","Love",3
4,2,32,1,"Contempt","Love",2
4,2,32,1,"Anxiety","Love",25
4,2,32,1,"Alertness","Love",44
4,2,32,1,"Amusement","Love",90
4,2,32,1,"Awe","Love",98
4,2,32,1,"Satisfaction","Love",98
4,2,32,1,"Joy","Love",97
4,2,32,1,"Gratitude","Love",96
4,2,32,1,"Hope","Love",94
4,2,32,1,"Love","Love",100
4,2,32,1,"Pride","Love",97
4,2,32,1,"Anger","Pride",10
4,2,32,1,"Sadness","Pride",11
4,2,32,1,"Embarrassment","Pride",43
4,2,32,1,"Fear","Pride",11
4,2,32,1,"Disgust","Pride",6
4,2,32,1,"Guilt","Pride",13
4,2,32,1,"Offense","Pride",11
4,2,32,1,"Contempt","Pride",20
4,2,32,1,"Anxiety","Pride",22
4,2,32,1,"Alertness","Pride",34
4,2,32,1,"Amusement","Pride",98
4,2,32,1,"Awe","Pride",65
4,2,32,1,"Satisfaction","Pride",92
4,2,32,1,"Joy","Pride",99
4,2,32,1,"Gratitude","Pride",96
4,2,32,1,"Hope","Pride",88
4,2,32,1,"Love","Pride",75
4,2,32,1,"Pride","Pride",100
5,1,19,1,"Anger","Anger",100
5,1,19,1,"Sadness","Anger",87
5,1,19,1,"Embarrassment","Anger",68
5,1,19,1,"Fear","Anger",85
5,1,19,1,"Disgust","Anger",17
5,1,19,1,"Guilt","Anger",79
5,1,19,1,"Offense","Anger",76
5,1,19,1,"Contempt","Anger",86
5,1,19,1,"Anxiety","Anger",85
5,1,19,1,"Alertness","Anger",68
5,1,19,1,"Amusement","Anger",40
5,1,19,1,"Awe","Anger",45
5,1,19,1,"Satisfaction","Anger",27
5,1,19,1,"Joy","Anger",21
5,1,19,1,"Gratitude","Anger",30
5,1,19,1,"Hope","Anger",5
5,1,19,1,"Love","Anger",50
5,1,19,1,"Pride","Anger",45
5,1,19,1,"Anger","Sadness",60
5,1,19,1,"Sadness","Sadness",100
5,1,19,1,"Embarrassment","Sadness",91
5,1,19,1,"Fear","Sadness",28
5,1,19,1,"Disgust","Sadness",76
5,1,19,1,"Guilt","Sadness",82
5,1,19,1,"Offense","Sadness",89
5,1,19,1,"Contempt","Sadness",65
5,1,19,1,"Anxiety","Sadness",63
5,1,19,1,"Alertness","Sadness",11
5,1,19,1,"Amusement","Sadness",21
5,1,19,1,"Awe","Sadness",50
5,1,19,1,"Satisfaction","Sadness",42
5,1,19,1,"Joy","Sadness",27
5,1,19,1,"Gratitude","Sadness",35
5,1,19,1,"Hope","Sadness",18
5,1,19,1,"Love","Sadness",21
5,1,19,1,"Pride","Sadness",28
5,1,19,1,"Anger","Embarrassment",28
5,1,19,1,"Sadness","Embarrassment",85
5,1,19,1,"Embarrassment","Embarrassment",100
5,1,19,1,"Fear","Embarrassment",88
5,1,19,1,"Disgust","Embarrassment",74
5,1,19,1,"Guilt","Embarrassment",71
5,1,19,1,"Offense","Embarrassment",77
5,1,19,1,"Contempt","Embarrassment",25
5,1,19,1,"Anxiety","Embarrassment",63
5,1,19,1,"Alertness","Embarrassment",12
5,1,19,1,"Amusement","Embarrassment",50
5,1,19,1,"Awe","Embarrassment",25
5,1,19,1,"Satisfaction","Embarrassment",21
5,1,19,1,"Joy","Embarrassment",26
